347,[202 109 191 325 602],0.0,0.0,0.0,0.0
70336,[ 28 232 177  68 562],0.0,0.0,0.0,0.0
86377,[573 487 298 122 318],0.0,0.0,0.0,0.0
2053,[294 483 448 160 288],0.0,0.0,0.0,0.0
2053,[164 274 579 603  19],0.0,0.0,0.0,0.0
2053,[313 477 381 517 234],0.0,0.0,0.0,0.0
2053,[599 177 226 380 607],0.0,0.0,0.0,0.0
1256,[ 28  57  19 391 480],0.0,0.0,0.0,0.0
1256,[409 483 587 288 387],0.0,0.0,0.0,0.0
1256,[380   1  89 217 216],0.0,0.0,0.0,0.0
1256,[465 448 177 369 462],0.0,0.0,0.0,0.0
4498,[238 599 325 380 414],3.0,3.0,3.0,3.0
68554,[448  68 222  62 105],0.0,0.0,0.0,0.0
68554,[292 298 318 382 123],0.0,0.0,0.0,0.0
68554,[111 305 381 408 605],0.0,0.0,0.0,0.0
118900,[ 41 448 292 563  18],0.0,0.0,0.0,0.0
51086,[606 511  62 380 352],0.0,0.0,0.0,0.0
51086,[233 177 249 560 414],0.0,0.0,0.0,0.0
55282,[158 249  68 380 274],4.0,4.0,4.0,4.0
55282,[352 307 599 610 414],3.256427170044997,3.0,3.5128543400899948,3.0
2261,[474 414  66 599 555],0.0,0.0,0.0,0.0
2048,[414 186 525  20 380],0.0,0.0,0.0,0.0
4748,[600 599 307 594 274],0.0,0.0,0.0,0.0
89904,[153  63 448 339 305],0.0,0.0,0.0,0.0
89904,[599 414 104 177 483],0.0,0.0,0.0,0.0
2170,[294 274 438 599 482],0.0,0.0,0.0,0.0
59126,[232 339  68 369 525],0.0,0.0,0.0,0.0
134393,[298  21 519 563 448],0.0,0.0,0.0,0.0
134393,[ 73  24 610 111 125],0.0,0.0,0.0,0.0
2188,[342 608 414 489 599],0.0,0.0,0.0,0.0
5049,[590 561 610 608 599],0.0,0.0,0.0,0.0
5049,[ 68 275 414 377 448],0.0,0.0,0.0,0.0
3394,[ 19 101 555  42  45],0.0,0.0,0.0,0.0
1711,[360 414 599 288 156],0.0,0.0,0.0,0.0
1711,[600 481 198  85 453],3.0,3.0,3.0,3.0
1711,[587 391 368  68 294],0.0,0.0,0.0,0.0
1711,[ 57 555 593 595  23],2.0,2.0,2.0,2.0
130520,[256 306 111 561 586],0.0,0.0,0.0,0.0
6873,[287 177 288  95 560],0.0,0.0,0.0,0.0
